time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
nan,nan,nan,nan,nan,nan,8.670000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.672000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.674000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.676000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.678000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.680000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.682000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.684000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.686000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.688000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.690000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.692000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.694000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.696000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.698000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.700000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.702000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.704000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.706000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.708000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.710000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.712000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.714000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.716000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.718000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.720000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.722000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.724000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.726000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
nan,nan,nan,nan,nan,nan,8.728000000000000000e+03,3.085714285714286076e-01,6.114285714285714324e-01
