time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2,time_3,x_3,y_3,time_4,x_4,y_4,time_5,x_5,y_5,time_6,x_6,y_6
2.300000000000000000e+01,8.425000000000000266e-01,4.750000000000000056e-02,2.300000000000000000e+01,7.375000000000000444e-01,1.524999999999999967e-01,2.300000000000000000e+01,7.375000000000000444e-01,1.524999999999999967e-01,2.300000000000000000e+01,8.525000000000000355e-01,2.675000000000000155e-01,2.300000000000000000e+01,7.924999999999999822e-01,9.750000000000000333e-02,2.300000000000000000e+01,7.375000000000000444e-01,1.524999999999999967e-01,2.300000000000000000e+01,7.375000000000000444e-01,1.524999999999999967e-01
2.400000000000000000e+01,8.425000000000000266e-01,4.250000000000000305e-02,2.400000000000000000e+01,7.325000000000000400e-01,1.524999999999999967e-01,2.400000000000000000e+01,7.325000000000000400e-01,1.524999999999999967e-01,2.400000000000000000e+01,8.525000000000000355e-01,2.725000000000000200e-01,2.400000000000000000e+01,7.874999999999999778e-01,9.750000000000000333e-02,2.400000000000000000e+01,7.325000000000000400e-01,1.524999999999999967e-01,2.400000000000000000e+01,7.325000000000000400e-01,1.524999999999999967e-01
2.500000000000000000e+01,8.425000000000000266e-01,3.749999999999999861e-02,2.500000000000000000e+01,7.275000000000000355e-01,1.524999999999999967e-01,2.500000000000000000e+01,7.275000000000000355e-01,1.524999999999999967e-01,2.500000000000000000e+01,8.525000000000000355e-01,2.775000000000000244e-01,2.500000000000000000e+01,7.824999999999999734e-01,9.750000000000000333e-02,2.500000000000000000e+01,7.275000000000000355e-01,1.524999999999999967e-01,2.500000000000000000e+01,7.275000000000000355e-01,1.524999999999999967e-01
2.600000000000000000e+01,8.425000000000000266e-01,3.250000000000000111e-02,2.600000000000000000e+01,7.225000000000000311e-01,1.524999999999999967e-01,2.600000000000000000e+01,7.225000000000000311e-01,1.524999999999999967e-01,2.600000000000000000e+01,8.525000000000000355e-01,2.824999999999999734e-01,2.600000000000000000e+01,7.774999999999999689e-01,9.750000000000000333e-02,2.600000000000000000e+01,7.225000000000000311e-01,1.524999999999999967e-01,2.600000000000000000e+01,7.225000000000000311e-01,1.524999999999999967e-01
2.700000000000000000e+01,8.425000000000000266e-01,2.750000000000000014e-02,2.700000000000000000e+01,7.175000000000000266e-01,1.524999999999999967e-01,2.700000000000000000e+01,7.175000000000000266e-01,1.524999999999999967e-01,2.700000000000000000e+01,8.525000000000000355e-01,2.874999999999999778e-01,2.700000000000000000e+01,7.724999999999999645e-01,9.750000000000000333e-02,2.700000000000000000e+01,7.175000000000000266e-01,1.524999999999999967e-01,2.700000000000000000e+01,7.175000000000000266e-01,1.524999999999999967e-01
2.800000000000000000e+01,8.425000000000000266e-01,2.249999999999999917e-02,2.800000000000000000e+01,7.125000000000000222e-01,1.524999999999999967e-01,2.800000000000000000e+01,7.125000000000000222e-01,1.524999999999999967e-01,2.800000000000000000e+01,8.525000000000000355e-01,2.924999999999999822e-01,2.800000000000000000e+01,7.674999999999999600e-01,9.750000000000000333e-02,2.800000000000000000e+01,7.125000000000000222e-01,1.524999999999999967e-01,2.800000000000000000e+01,7.125000000000000222e-01,1.524999999999999967e-01
2.900000000000000000e+01,8.425000000000000266e-01,1.750000000000000167e-02,2.900000000000000000e+01,7.075000000000000178e-01,1.524999999999999967e-01,2.900000000000000000e+01,7.075000000000000178e-01,1.524999999999999967e-01,2.900000000000000000e+01,8.525000000000000355e-01,2.974999999999999867e-01,2.900000000000000000e+01,7.624999999999999556e-01,9.750000000000000333e-02,2.900000000000000000e+01,7.075000000000000178e-01,1.524999999999999967e-01,2.900000000000000000e+01,7.075000000000000178e-01,1.524999999999999967e-01
3.000000000000000000e+01,8.425000000000000266e-01,1.250000000000000069e-02,3.000000000000000000e+01,7.025000000000000133e-01,1.524999999999999967e-01,3.000000000000000000e+01,7.025000000000000133e-01,1.524999999999999967e-01,3.000000000000000000e+01,8.525000000000000355e-01,3.024999999999999911e-01,3.000000000000000000e+01,7.574999999999999512e-01,9.750000000000000333e-02,3.000000000000000000e+01,7.025000000000000133e-01,1.524999999999999967e-01,3.000000000000000000e+01,7.025000000000000133e-01,1.524999999999999967e-01
3.100000000000000000e+01,8.425000000000000266e-01,7.499999999999999722e-03,3.100000000000000000e+01,6.975000000000000089e-01,1.524999999999999967e-01,3.100000000000000000e+01,6.975000000000000089e-01,1.524999999999999967e-01,3.100000000000000000e+01,8.525000000000000355e-01,3.074999999999999956e-01,3.100000000000000000e+01,7.524999999999999467e-01,9.750000000000000333e-02,3.100000000000000000e+01,6.975000000000000089e-01,1.524999999999999967e-01,3.100000000000000000e+01,6.975000000000000089e-01,1.524999999999999967e-01
3.200000000000000000e+01,8.425000000000000266e-01,2.500000000000000052e-03,3.200000000000000000e+01,6.925000000000000044e-01,1.524999999999999967e-01,3.200000000000000000e+01,6.925000000000000044e-01,1.524999999999999967e-01,3.200000000000000000e+01,8.525000000000000355e-01,3.125000000000000000e-01,3.200000000000000000e+01,7.475000000000000533e-01,9.750000000000000333e-02,3.200000000000000000e+01,6.925000000000000044e-01,1.524999999999999967e-01,3.200000000000000000e+01,6.925000000000000044e-01,1.524999999999999967e-01
3.300000000000000000e+01,8.375000000000000222e-01,2.500000000000000052e-03,3.300000000000000000e+01,6.875000000000000000e-01,1.524999999999999967e-01,3.300000000000000000e+01,6.875000000000000000e-01,1.524999999999999967e-01,3.300000000000000000e+01,8.525000000000000355e-01,3.175000000000000044e-01,3.300000000000000000e+01,7.425000000000000488e-01,9.750000000000000333e-02,3.300000000000000000e+01,6.875000000000000000e-01,1.524999999999999967e-01,3.300000000000000000e+01,6.875000000000000000e-01,1.524999999999999967e-01
3.400000000000000000e+01,8.325000000000000178e-01,2.500000000000000052e-03,3.400000000000000000e+01,6.824999999999999956e-01,1.524999999999999967e-01,3.400000000000000000e+01,6.824999999999999956e-01,1.524999999999999967e-01,3.400000000000000000e+01,8.525000000000000355e-01,3.225000000000000089e-01,3.400000000000000000e+01,7.375000000000000444e-01,9.750000000000000333e-02,3.400000000000000000e+01,6.824999999999999956e-01,1.524999999999999967e-01,3.400000000000000000e+01,6.824999999999999956e-01,1.524999999999999967e-01
3.500000000000000000e+01,8.275000000000000133e-01,2.500000000000000052e-03,3.500000000000000000e+01,6.774999999999999911e-01,1.524999999999999967e-01,3.500000000000000000e+01,6.774999999999999911e-01,1.524999999999999967e-01,3.500000000000000000e+01,8.525000000000000355e-01,3.275000000000000133e-01,3.500000000000000000e+01,7.325000000000000400e-01,9.750000000000000333e-02,3.500000000000000000e+01,6.774999999999999911e-01,1.524999999999999967e-01,3.500000000000000000e+01,6.774999999999999911e-01,1.524999999999999967e-01
3.600000000000000000e+01,8.225000000000000089e-01,2.500000000000000052e-03,3.600000000000000000e+01,6.724999999999999867e-01,1.524999999999999967e-01,3.600000000000000000e+01,6.724999999999999867e-01,1.524999999999999967e-01,3.600000000000000000e+01,8.525000000000000355e-01,3.325000000000000178e-01,3.600000000000000000e+01,7.275000000000000355e-01,9.750000000000000333e-02,3.600000000000000000e+01,6.724999999999999867e-01,1.524999999999999967e-01,3.600000000000000000e+01,6.724999999999999867e-01,1.524999999999999967e-01
3.700000000000000000e+01,8.175000000000000044e-01,2.500000000000000052e-03,3.700000000000000000e+01,6.674999999999999822e-01,1.524999999999999967e-01,3.700000000000000000e+01,6.674999999999999822e-01,1.524999999999999967e-01,3.700000000000000000e+01,8.525000000000000355e-01,3.375000000000000222e-01,3.700000000000000000e+01,7.225000000000000311e-01,9.750000000000000333e-02,3.700000000000000000e+01,6.674999999999999822e-01,1.524999999999999967e-01,3.700000000000000000e+01,6.674999999999999822e-01,1.524999999999999967e-01
3.800000000000000000e+01,8.125000000000000000e-01,2.500000000000000052e-03,3.800000000000000000e+01,6.624999999999999778e-01,1.524999999999999967e-01,3.800000000000000000e+01,6.624999999999999778e-01,1.524999999999999967e-01,3.800000000000000000e+01,8.525000000000000355e-01,3.425000000000000266e-01,3.800000000000000000e+01,7.175000000000000266e-01,9.750000000000000333e-02,3.800000000000000000e+01,6.624999999999999778e-01,1.524999999999999967e-01,3.800000000000000000e+01,6.624999999999999778e-01,1.524999999999999967e-01
3.900000000000000000e+01,8.074999999999999956e-01,2.500000000000000052e-03,3.900000000000000000e+01,6.574999999999999734e-01,1.524999999999999967e-01,3.900000000000000000e+01,6.574999999999999734e-01,1.524999999999999967e-01,3.900000000000000000e+01,8.525000000000000355e-01,3.474999999999999756e-01,3.900000000000000000e+01,7.125000000000000222e-01,9.750000000000000333e-02,3.900000000000000000e+01,6.574999999999999734e-01,1.524999999999999967e-01,3.900000000000000000e+01,6.574999999999999734e-01,1.524999999999999967e-01
4.000000000000000000e+01,8.024999999999999911e-01,2.500000000000000052e-03,4.000000000000000000e+01,6.524999999999999689e-01,1.524999999999999967e-01,4.000000000000000000e+01,6.524999999999999689e-01,1.524999999999999967e-01,4.000000000000000000e+01,8.525000000000000355e-01,3.524999999999999800e-01,4.000000000000000000e+01,7.075000000000000178e-01,9.750000000000000333e-02,4.000000000000000000e+01,6.524999999999999689e-01,1.524999999999999967e-01,4.000000000000000000e+01,6.524999999999999689e-01,1.524999999999999967e-01
4.100000000000000000e+01,7.974999999999999867e-01,2.500000000000000052e-03,4.100000000000000000e+01,6.474999999999999645e-01,1.524999999999999967e-01,4.100000000000000000e+01,6.474999999999999645e-01,1.524999999999999967e-01,4.100000000000000000e+01,8.525000000000000355e-01,3.574999999999999845e-01,4.100000000000000000e+01,7.025000000000000133e-01,9.750000000000000333e-02,4.100000000000000000e+01,6.474999999999999645e-01,1.524999999999999967e-01,4.100000000000000000e+01,6.474999999999999645e-01,1.524999999999999967e-01
4.200000000000000000e+01,7.924999999999999822e-01,2.500000000000000052e-03,4.200000000000000000e+01,6.424999999999999600e-01,1.524999999999999967e-01,4.200000000000000000e+01,6.424999999999999600e-01,1.524999999999999967e-01,4.200000000000000000e+01,8.525000000000000355e-01,3.624999999999999889e-01,4.200000000000000000e+01,6.975000000000000089e-01,9.750000000000000333e-02,4.200000000000000000e+01,6.424999999999999600e-01,1.524999999999999967e-01,4.200000000000000000e+01,6.424999999999999600e-01,1.524999999999999967e-01
4.300000000000000000e+01,7.874999999999999778e-01,2.500000000000000052e-03,4.300000000000000000e+01,6.374999999999999556e-01,1.524999999999999967e-01,4.300000000000000000e+01,6.374999999999999556e-01,1.524999999999999967e-01,4.300000000000000000e+01,8.525000000000000355e-01,3.674999999999999933e-01,4.300000000000000000e+01,6.925000000000000044e-01,9.750000000000000333e-02,4.300000000000000000e+01,6.424999999999999600e-01,1.575000000000000011e-01,4.300000000000000000e+01,6.374999999999999556e-01,1.524999999999999967e-01
4.400000000000000000e+01,7.874999999999999778e-01,7.499999999999999722e-03,4.400000000000000000e+01,6.324999999999999512e-01,1.524999999999999967e-01,4.400000000000000000e+01,6.374999999999999556e-01,1.575000000000000011e-01,4.400000000000000000e+01,8.525000000000000355e-01,3.724999999999999978e-01,4.400000000000000000e+01,6.925000000000000044e-01,9.249999999999999889e-02,4.400000000000000000e+01,6.424999999999999600e-01,1.625000000000000056e-01,4.400000000000000000e+01,6.324999999999999512e-01,1.524999999999999967e-01
4.500000000000000000e+01,7.824999999999999734e-01,7.499999999999999722e-03,4.500000000000000000e+01,6.274999999999999467e-01,1.524999999999999967e-01,4.500000000000000000e+01,6.374999999999999556e-01,1.625000000000000056e-01,4.500000000000000000e+01,8.525000000000000355e-01,3.775000000000000022e-01,4.500000000000000000e+01,6.925000000000000044e-01,8.749999999999999445e-02,4.500000000000000000e+01,6.424999999999999600e-01,1.675000000000000100e-01,4.500000000000000000e+01,6.274999999999999467e-01,1.524999999999999967e-01
4.600000000000000000e+01,7.774999999999999689e-01,7.499999999999999722e-03,4.600000000000000000e+01,6.225000000000000533e-01,1.524999999999999967e-01,4.600000000000000000e+01,6.374999999999999556e-01,1.675000000000000100e-01,4.600000000000000000e+01,8.525000000000000355e-01,3.825000000000000067e-01,4.600000000000000000e+01,6.925000000000000044e-01,8.250000000000000389e-02,4.600000000000000000e+01,6.424999999999999600e-01,1.724999999999999867e-01,4.600000000000000000e+01,6.225000000000000533e-01,1.524999999999999967e-01
4.700000000000000000e+01,7.724999999999999645e-01,7.499999999999999722e-03,4.700000000000000000e+01,6.175000000000000488e-01,1.524999999999999967e-01,4.700000000000000000e+01,6.374999999999999556e-01,1.724999999999999867e-01,4.700000000000000000e+01,8.525000000000000355e-01,3.875000000000000111e-01,4.700000000000000000e+01,6.925000000000000044e-01,7.749999999999999944e-02,4.700000000000000000e+01,6.424999999999999600e-01,1.774999999999999911e-01,4.700000000000000000e+01,6.175000000000000488e-01,1.524999999999999967e-01
4.800000000000000000e+01,7.674999999999999600e-01,7.499999999999999722e-03,4.800000000000000000e+01,6.125000000000000444e-01,1.524999999999999967e-01,4.800000000000000000e+01,6.374999999999999556e-01,1.774999999999999911e-01,4.800000000000000000e+01,8.525000000000000355e-01,3.925000000000000155e-01,4.800000000000000000e+01,6.925000000000000044e-01,7.249999999999999500e-02,4.800000000000000000e+01,6.424999999999999600e-01,1.824999999999999956e-01,4.800000000000000000e+01,6.125000000000000444e-01,1.524999999999999967e-01
4.900000000000000000e+01,7.624999999999999556e-01,7.499999999999999722e-03,4.900000000000000000e+01,6.075000000000000400e-01,1.524999999999999967e-01,4.900000000000000000e+01,6.374999999999999556e-01,1.824999999999999956e-01,4.900000000000000000e+01,8.525000000000000355e-01,3.975000000000000200e-01,4.900000000000000000e+01,6.925000000000000044e-01,6.750000000000000444e-02,4.900000000000000000e+01,6.424999999999999600e-01,1.875000000000000000e-01,4.900000000000000000e+01,6.075000000000000400e-01,1.524999999999999967e-01
5.000000000000000000e+01,7.574999999999999512e-01,7.499999999999999722e-03,5.000000000000000000e+01,6.025000000000000355e-01,1.524999999999999967e-01,5.000000000000000000e+01,6.374999999999999556e-01,1.875000000000000000e-01,5.000000000000000000e+01,8.525000000000000355e-01,4.025000000000000244e-01,5.000000000000000000e+01,6.925000000000000044e-01,6.250000000000000000e-02,5.000000000000000000e+01,6.424999999999999600e-01,1.925000000000000044e-01,5.000000000000000000e+01,6.025000000000000355e-01,1.524999999999999967e-01
5.100000000000000000e+01,7.524999999999999467e-01,7.499999999999999722e-03,5.100000000000000000e+01,5.975000000000000311e-01,1.524999999999999967e-01,5.100000000000000000e+01,6.374999999999999556e-01,1.925000000000000044e-01,5.100000000000000000e+01,8.525000000000000355e-01,4.074999999999999734e-01,5.100000000000000000e+01,6.925000000000000044e-01,5.750000000000000250e-02,5.100000000000000000e+01,6.424999999999999600e-01,1.975000000000000089e-01,5.100000000000000000e+01,5.975000000000000311e-01,1.524999999999999967e-01
5.200000000000000000e+01,7.475000000000000533e-01,7.499999999999999722e-03,5.200000000000000000e+01,5.925000000000000266e-01,1.524999999999999967e-01,5.200000000000000000e+01,6.374999999999999556e-01,1.975000000000000089e-01,5.200000000000000000e+01,8.525000000000000355e-01,4.124999999999999778e-01,5.200000000000000000e+01,6.925000000000000044e-01,5.249999999999999806e-02,5.200000000000000000e+01,6.424999999999999600e-01,2.025000000000000133e-01,5.200000000000000000e+01,5.925000000000000266e-01,1.524999999999999967e-01
5.300000000000000000e+01,7.425000000000000488e-01,7.499999999999999722e-03,5.300000000000000000e+01,5.875000000000000222e-01,1.524999999999999967e-01,5.300000000000000000e+01,6.374999999999999556e-01,2.025000000000000133e-01,5.300000000000000000e+01,8.525000000000000355e-01,4.174999999999999822e-01,5.300000000000000000e+01,6.925000000000000044e-01,4.750000000000000056e-02,5.300000000000000000e+01,6.424999999999999600e-01,2.074999999999999900e-01,5.300000000000000000e+01,5.875000000000000222e-01,1.524999999999999967e-01
5.400000000000000000e+01,7.375000000000000444e-01,7.499999999999999722e-03,5.400000000000000000e+01,5.825000000000000178e-01,1.524999999999999967e-01,5.400000000000000000e+01,6.374999999999999556e-01,2.074999999999999900e-01,5.400000000000000000e+01,8.525000000000000355e-01,4.224999999999999867e-01,5.400000000000000000e+01,6.875000000000000000e-01,4.750000000000000056e-02,5.400000000000000000e+01,6.424999999999999600e-01,2.124999999999999944e-01,5.400000000000000000e+01,5.825000000000000178e-01,1.524999999999999967e-01
5.500000000000000000e+01,7.375000000000000444e-01,1.250000000000000069e-02,5.500000000000000000e+01,5.775000000000000133e-01,1.524999999999999967e-01,5.500000000000000000e+01,6.374999999999999556e-01,2.124999999999999944e-01,5.500000000000000000e+01,8.525000000000000355e-01,4.274999999999999911e-01,5.500000000000000000e+01,6.875000000000000000e-01,4.250000000000000305e-02,5.500000000000000000e+01,6.424999999999999600e-01,2.174999999999999989e-01,5.500000000000000000e+01,5.775000000000000133e-01,1.524999999999999967e-01
5.600000000000000000e+01,7.325000000000000400e-01,1.250000000000000069e-02,5.600000000000000000e+01,5.725000000000000089e-01,1.524999999999999967e-01,5.600000000000000000e+01,6.374999999999999556e-01,2.174999999999999989e-01,5.600000000000000000e+01,8.525000000000000355e-01,4.324999999999999956e-01,5.600000000000000000e+01,6.824999999999999956e-01,4.250000000000000305e-02,5.600000000000000000e+01,6.424999999999999600e-01,2.225000000000000033e-01,5.600000000000000000e+01,5.725000000000000089e-01,1.524999999999999967e-01
5.700000000000000000e+01,7.325000000000000400e-01,1.750000000000000167e-02,5.700000000000000000e+01,5.675000000000000044e-01,1.524999999999999967e-01,5.700000000000000000e+01,6.374999999999999556e-01,2.225000000000000033e-01,5.700000000000000000e+01,8.525000000000000355e-01,4.375000000000000000e-01,5.700000000000000000e+01,6.774999999999999911e-01,4.250000000000000305e-02,5.700000000000000000e+01,6.424999999999999600e-01,2.275000000000000078e-01,5.700000000000000000e+01,5.675000000000000044e-01,1.524999999999999967e-01
5.800000000000000000e+01,7.325000000000000400e-01,2.249999999999999917e-02,5.800000000000000000e+01,5.625000000000000000e-01,1.524999999999999967e-01,5.800000000000000000e+01,6.374999999999999556e-01,2.275000000000000078e-01,5.800000000000000000e+01,8.525000000000000355e-01,4.425000000000000044e-01,5.800000000000000000e+01,6.724999999999999867e-01,4.250000000000000305e-02,5.800000000000000000e+01,6.424999999999999600e-01,2.325000000000000122e-01,5.800000000000000000e+01,5.625000000000000000e-01,1.524999999999999967e-01
5.900000000000000000e+01,7.325000000000000400e-01,2.750000000000000014e-02,5.900000000000000000e+01,5.574999999999999956e-01,1.524999999999999967e-01,5.900000000000000000e+01,6.374999999999999556e-01,2.325000000000000122e-01,5.900000000000000000e+01,8.525000000000000355e-01,4.475000000000000089e-01,5.900000000000000000e+01,6.674999999999999822e-01,4.250000000000000305e-02,5.900000000000000000e+01,6.424999999999999600e-01,2.374999999999999889e-01,5.900000000000000000e+01,5.574999999999999956e-01,1.524999999999999967e-01
6.000000000000000000e+01,7.325000000000000400e-01,3.250000000000000111e-02,6.000000000000000000e+01,5.524999999999999911e-01,1.524999999999999967e-01,6.000000000000000000e+01,6.374999999999999556e-01,2.374999999999999889e-01,6.000000000000000000e+01,8.525000000000000355e-01,4.525000000000000133e-01,6.000000000000000000e+01,6.624999999999999778e-01,4.250000000000000305e-02,6.000000000000000000e+01,6.424999999999999600e-01,2.424999999999999933e-01,6.000000000000000000e+01,5.524999999999999911e-01,1.524999999999999967e-01
6.100000000000000000e+01,7.325000000000000400e-01,3.749999999999999861e-02,6.100000000000000000e+01,5.474999999999999867e-01,1.524999999999999967e-01,6.100000000000000000e+01,6.374999999999999556e-01,2.424999999999999933e-01,6.100000000000000000e+01,8.525000000000000355e-01,4.575000000000000178e-01,6.100000000000000000e+01,6.574999999999999734e-01,4.250000000000000305e-02,6.100000000000000000e+01,6.424999999999999600e-01,2.474999999999999978e-01,6.100000000000000000e+01,5.474999999999999867e-01,1.524999999999999967e-01
6.200000000000000000e+01,7.325000000000000400e-01,4.250000000000000305e-02,6.200000000000000000e+01,5.424999999999999822e-01,1.524999999999999967e-01,6.200000000000000000e+01,6.374999999999999556e-01,2.474999999999999978e-01,6.200000000000000000e+01,8.525000000000000355e-01,4.625000000000000222e-01,6.200000000000000000e+01,6.524999999999999689e-01,4.250000000000000305e-02,6.200000000000000000e+01,6.424999999999999600e-01,2.525000000000000022e-01,6.200000000000000000e+01,5.424999999999999822e-01,1.524999999999999967e-01
6.300000000000000000e+01,7.325000000000000400e-01,4.750000000000000056e-02,6.300000000000000000e+01,5.374999999999999778e-01,1.524999999999999967e-01,6.300000000000000000e+01,6.374999999999999556e-01,2.525000000000000022e-01,6.300000000000000000e+01,8.525000000000000355e-01,4.675000000000000266e-01,6.300000000000000000e+01,6.474999999999999645e-01,4.250000000000000305e-02,6.300000000000000000e+01,6.424999999999999600e-01,2.575000000000000067e-01,6.300000000000000000e+01,5.374999999999999778e-01,1.524999999999999967e-01
6.400000000000000000e+01,7.325000000000000400e-01,5.249999999999999806e-02,6.400000000000000000e+01,5.324999999999999734e-01,1.524999999999999967e-01,6.400000000000000000e+01,6.374999999999999556e-01,2.575000000000000067e-01,6.400000000000000000e+01,8.525000000000000355e-01,4.724999999999999756e-01,6.400000000000000000e+01,6.424999999999999600e-01,4.250000000000000305e-02,6.400000000000000000e+01,6.424999999999999600e-01,2.625000000000000111e-01,6.400000000000000000e+01,5.324999999999999734e-01,1.524999999999999967e-01
6.500000000000000000e+01,7.325000000000000400e-01,5.750000000000000250e-02,6.500000000000000000e+01,5.274999999999999689e-01,1.524999999999999967e-01,6.500000000000000000e+01,6.374999999999999556e-01,2.625000000000000111e-01,6.500000000000000000e+01,8.525000000000000355e-01,4.774999999999999800e-01,6.500000000000000000e+01,6.374999999999999556e-01,4.250000000000000305e-02,6.500000000000000000e+01,6.424999999999999600e-01,2.675000000000000155e-01,6.500000000000000000e+01,5.274999999999999689e-01,1.524999999999999967e-01
6.600000000000000000e+01,7.325000000000000400e-01,6.250000000000000000e-02,6.600000000000000000e+01,5.224999999999999645e-01,1.524999999999999967e-01,6.600000000000000000e+01,6.374999999999999556e-01,2.675000000000000155e-01,6.600000000000000000e+01,8.525000000000000355e-01,4.824999999999999845e-01,6.600000000000000000e+01,6.374999999999999556e-01,3.749999999999999861e-02,6.600000000000000000e+01,6.424999999999999600e-01,2.725000000000000200e-01,6.600000000000000000e+01,5.224999999999999645e-01,1.524999999999999967e-01
6.700000000000000000e+01,7.375000000000000444e-01,6.250000000000000000e-02,6.700000000000000000e+01,5.174999999999999600e-01,1.524999999999999967e-01,6.700000000000000000e+01,6.374999999999999556e-01,2.725000000000000200e-01,6.700000000000000000e+01,8.525000000000000355e-01,4.874999999999999889e-01,6.700000000000000000e+01,6.324999999999999512e-01,3.749999999999999861e-02,6.700000000000000000e+01,6.424999999999999600e-01,2.775000000000000244e-01,6.700000000000000000e+01,5.174999999999999600e-01,1.524999999999999967e-01
6.800000000000000000e+01,7.425000000000000488e-01,6.250000000000000000e-02,6.800000000000000000e+01,5.124999999999999556e-01,1.524999999999999967e-01,6.800000000000000000e+01,6.374999999999999556e-01,2.775000000000000244e-01,6.800000000000000000e+01,8.525000000000000355e-01,4.924999999999999933e-01,6.800000000000000000e+01,6.274999999999999467e-01,3.749999999999999861e-02,6.800000000000000000e+01,6.424999999999999600e-01,2.824999999999999734e-01,6.800000000000000000e+01,5.124999999999999556e-01,1.524999999999999967e-01
6.900000000000000000e+01,7.475000000000000533e-01,6.250000000000000000e-02,6.900000000000000000e+01,5.074999999999999512e-01,1.524999999999999967e-01,6.900000000000000000e+01,6.374999999999999556e-01,2.824999999999999734e-01,6.900000000000000000e+01,8.525000000000000355e-01,4.974999999999999978e-01,6.900000000000000000e+01,6.225000000000000533e-01,3.749999999999999861e-02,6.900000000000000000e+01,6.424999999999999600e-01,2.874999999999999778e-01,6.900000000000000000e+01,5.074999999999999512e-01,1.524999999999999967e-01
7.000000000000000000e+01,7.524999999999999467e-01,6.250000000000000000e-02,7.000000000000000000e+01,5.024999999999999467e-01,1.524999999999999967e-01,7.000000000000000000e+01,6.374999999999999556e-01,2.874999999999999778e-01,7.000000000000000000e+01,8.475000000000000311e-01,4.974999999999999978e-01,7.000000000000000000e+01,6.175000000000000488e-01,3.749999999999999861e-02,7.000000000000000000e+01,6.424999999999999600e-01,2.924999999999999822e-01,7.000000000000000000e+01,5.024999999999999467e-01,1.524999999999999967e-01
7.100000000000000000e+01,7.574999999999999512e-01,6.250000000000000000e-02,7.100000000000000000e+01,4.974999999999999978e-01,1.524999999999999967e-01,7.100000000000000000e+01,6.374999999999999556e-01,2.924999999999999822e-01,7.100000000000000000e+01,8.425000000000000266e-01,4.974999999999999978e-01,7.100000000000000000e+01,6.125000000000000444e-01,3.749999999999999861e-02,7.100000000000000000e+01,6.424999999999999600e-01,2.974999999999999867e-01,7.100000000000000000e+01,4.974999999999999978e-01,1.524999999999999967e-01
7.200000000000000000e+01,7.624999999999999556e-01,6.250000000000000000e-02,7.200000000000000000e+01,4.924999999999999933e-01,1.524999999999999967e-01,7.200000000000000000e+01,6.374999999999999556e-01,2.974999999999999867e-01,7.200000000000000000e+01,8.375000000000000222e-01,4.974999999999999978e-01,7.200000000000000000e+01,6.075000000000000400e-01,3.749999999999999861e-02,7.200000000000000000e+01,6.424999999999999600e-01,3.024999999999999911e-01,7.200000000000000000e+01,4.924999999999999933e-01,1.524999999999999967e-01
7.300000000000000000e+01,7.674999999999999600e-01,6.250000000000000000e-02,7.300000000000000000e+01,4.874999999999999889e-01,1.524999999999999967e-01,7.300000000000000000e+01,6.374999999999999556e-01,3.024999999999999911e-01,7.300000000000000000e+01,8.325000000000000178e-01,4.974999999999999978e-01,7.300000000000000000e+01,6.025000000000000355e-01,3.749999999999999861e-02,7.300000000000000000e+01,6.424999999999999600e-01,3.074999999999999956e-01,7.300000000000000000e+01,4.874999999999999889e-01,1.524999999999999967e-01
7.400000000000000000e+01,7.724999999999999645e-01,6.250000000000000000e-02,7.400000000000000000e+01,4.824999999999999845e-01,1.524999999999999967e-01,7.400000000000000000e+01,6.374999999999999556e-01,3.074999999999999956e-01,7.400000000000000000e+01,8.275000000000000133e-01,4.974999999999999978e-01,7.400000000000000000e+01,5.975000000000000311e-01,3.749999999999999861e-02,7.400000000000000000e+01,6.424999999999999600e-01,3.125000000000000000e-01,7.400000000000000000e+01,4.824999999999999845e-01,1.524999999999999967e-01
7.500000000000000000e+01,7.774999999999999689e-01,6.250000000000000000e-02,7.500000000000000000e+01,4.774999999999999800e-01,1.524999999999999967e-01,7.500000000000000000e+01,6.374999999999999556e-01,3.125000000000000000e-01,7.500000000000000000e+01,8.225000000000000089e-01,4.974999999999999978e-01,7.500000000000000000e+01,5.925000000000000266e-01,3.749999999999999861e-02,7.500000000000000000e+01,6.424999999999999600e-01,3.175000000000000044e-01,7.500000000000000000e+01,4.774999999999999800e-01,1.524999999999999967e-01
7.600000000000000000e+01,7.824999999999999734e-01,6.250000000000000000e-02,7.600000000000000000e+01,4.724999999999999756e-01,1.524999999999999967e-01,7.600000000000000000e+01,6.324999999999999512e-01,3.125000000000000000e-01,7.600000000000000000e+01,8.175000000000000044e-01,4.974999999999999978e-01,7.600000000000000000e+01,5.875000000000000222e-01,3.749999999999999861e-02,7.600000000000000000e+01,6.424999999999999600e-01,3.225000000000000089e-01,7.600000000000000000e+01,4.724999999999999756e-01,1.524999999999999967e-01
7.700000000000000000e+01,7.824999999999999734e-01,6.750000000000000444e-02,7.700000000000000000e+01,4.675000000000000266e-01,1.524999999999999967e-01,7.700000000000000000e+01,6.274999999999999467e-01,3.125000000000000000e-01,7.700000000000000000e+01,8.125000000000000000e-01,4.974999999999999978e-01,7.700000000000000000e+01,5.875000000000000222e-01,3.250000000000000111e-02,7.700000000000000000e+01,6.424999999999999600e-01,3.275000000000000133e-01,7.700000000000000000e+01,4.675000000000000266e-01,1.524999999999999967e-01
