time_0,x_0,y_0,time_1,x_1,y_1,time_2,x_2,y_2
9.020000000000000000e+02,7.724999999999999645e-01,5.074999999999999512e-01,9.910000000000000000e+02,8.475000000000000311e-01,7.774999999999999689e-01,1.143000000000000000e+03,1.074999999999999983e-01,1.750000000000000167e-02
9.130000000000000000e+02,6.674999999999999822e-01,5.024999999999999467e-01,1.002000000000000000e+03,7.974999999999999867e-01,7.674999999999999600e-01,1.154000000000000000e+03,5.750000000000000250e-02,2.249999999999999917e-02
9.350000000000000000e+02,6.175000000000000488e-01,4.974999999999999978e-01,1.014000000000000000e+03,7.475000000000000533e-01,7.624999999999999556e-01,1.165000000000000000e+03,7.499999999999999722e-03,2.750000000000000014e-02
9.460000000000000000e+02,5.675000000000000044e-01,4.924999999999999933e-01,1.025000000000000000e+03,5.975000000000000311e-01,7.175000000000000266e-01,1.176000000000000000e+03,2.500000000000000052e-03,7.749999999999999944e-02
9.570000000000000000e+02,5.174999999999999600e-01,4.874999999999999889e-01,1.064000000000000000e+03,5.474999999999999867e-01,7.225000000000000311e-01,1.187000000000000000e+03,5.249999999999999806e-02,8.250000000000000389e-02
9.680000000000000000e+02,3.724999999999999978e-01,2.174999999999999989e-01,1.075000000000000000e+03,4.974999999999999978e-01,7.275000000000000355e-01,1.198000000000000000e+03,1.024999999999999939e-01,8.749999999999999445e-02
1.051000000000000000e+03,3.674999999999999933e-01,1.675000000000000100e-01,1.086000000000000000e+03,4.525000000000000133e-01,6.225000000000000533e-01,1.209000000000000000e+03,1.524999999999999967e-01,9.249999999999999889e-02
1.062000000000000000e+03,4.224999999999999867e-01,1.625000000000000056e-01,1.116000000000000000e+03,4.224999999999999867e-01,8.974999999999999645e-01,1.220000000000000000e+03,2.025000000000000133e-01,9.750000000000000333e-02
1.074000000000000000e+03,2.874999999999999778e-01,2.750000000000000014e-02,1.177000000000000000e+03,4.824999999999999845e-01,9.975000000000000533e-01,1.231000000000000000e+03,1.975000000000000089e-01,1.474999999999999922e-01
1.128000000000000000e+03,6.374999999999999556e-01,7.749999999999999944e-02,1.209000000000000000e+03,5.374999999999999778e-01,9.975000000000000533e-01,1.242000000000000000e+03,1.474999999999999922e-01,1.524999999999999967e-01
1.208000000000000000e+03,6.875000000000000000e-01,8.250000000000000389e-02,1.222000000000000000e+03,5.875000000000000222e-01,9.875000000000000444e-01,1.253000000000000000e+03,9.750000000000000333e-02,1.575000000000000011e-01
1.219000000000000000e+03,7.375000000000000444e-01,8.749999999999999445e-02,1.234000000000000000e+03,6.374999999999999556e-01,9.825000000000000400e-01,1.264000000000000000e+03,4.750000000000000056e-02,1.625000000000000056e-01
1.230000000000000000e+03,7.874999999999999778e-01,9.249999999999999889e-02,1.245000000000000000e+03,6.875000000000000000e-01,9.775000000000000355e-01,1.275000000000000000e+03,4.250000000000000305e-02,2.124999999999999944e-01
1.241000000000000000e+03,9.024999999999999689e-01,2.675000000000000155e-01,1.256000000000000000e+03,7.375000000000000444e-01,9.725000000000000311e-01,1.286000000000000000e+03,9.249999999999999889e-02,2.174999999999999989e-01
nan,nan,nan,1.267000000000000000e+03,7.874999999999999778e-01,9.675000000000000266e-01,1.297000000000000000e+03,1.424999999999999878e-01,2.225000000000000033e-01
nan,nan,nan,1.278000000000000000e+03,8.375000000000000222e-01,9.625000000000000222e-01,1.308000000000000000e+03,1.925000000000000044e-01,2.275000000000000078e-01
nan,nan,nan,1.289000000000000000e+03,8.874999999999999556e-01,9.575000000000000178e-01,1.319000000000000000e+03,2.424999999999999933e-01,2.325000000000000122e-01
nan,nan,nan,1.300000000000000000e+03,9.375000000000000000e-01,9.525000000000000133e-01,1.330000000000000000e+03,2.374999999999999889e-01,2.824999999999999734e-01
nan,nan,nan,1.311000000000000000e+03,9.875000000000000444e-01,9.475000000000000089e-01,1.341000000000000000e+03,1.875000000000000000e-01,2.874999999999999778e-01
nan,nan,nan,1.322000000000000000e+03,9.925000000000000488e-01,9.975000000000000533e-01,1.352000000000000000e+03,1.375000000000000111e-01,2.924999999999999822e-01
nan,nan,nan,1.333000000000000000e+03,9.925000000000000488e-01,7.924999999999999822e-01,1.363000000000000000e+03,8.749999999999999445e-02,2.974999999999999867e-01
nan,nan,nan,1.374000000000000000e+03,9.975000000000000533e-01,6.875000000000000000e-01,1.374000000000000000e+03,3.749999999999999861e-02,3.024999999999999911e-01
nan,nan,nan,nan,nan,nan,1.385000000000000000e+03,1.250000000000000069e-02,3.474999999999999756e-01
nan,nan,nan,nan,nan,nan,1.399000000000000000e+03,7.499999999999999722e-03,2.525000000000000022e-01
nan,nan,nan,nan,nan,nan,1.419000000000000000e+03,2.500000000000000052e-03,4.924999999999999933e-01
nan,nan,nan,nan,nan,nan,1.468000000000000000e+03,4.750000000000000056e-02,5.174999999999999600e-01
nan,nan,nan,nan,nan,nan,1.482000000000000000e+03,9.750000000000000333e-02,5.224999999999999645e-01
nan,nan,nan,nan,nan,nan,1.493000000000000000e+03,1.524999999999999967e-01,5.224999999999999645e-01
nan,nan,nan,nan,nan,nan,1.504000000000000000e+03,6.750000000000000444e-02,6.975000000000000089e-01
nan,nan,nan,nan,nan,nan,1.556000000000000000e+03,1.750000000000000167e-02,7.025000000000000133e-01
nan,nan,nan,nan,nan,nan,1.567000000000000000e+03,2.725000000000000200e-01,3.225000000000000089e-01
nan,nan,nan,nan,nan,nan,1.694000000000000000e+03,3.225000000000000089e-01,3.175000000000000044e-01
nan,nan,nan,nan,nan,nan,1.705000000000000000e+03,2.725000000000000200e-01,1.824999999999999956e-01
